property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814bb10aa5014bb557913a04b9,BHK2,26-02-2017 16:50,2,1,1.0,SEMI_FURNISHED,0,13.03037481,77.63584288,FAMILY,0,Kalyan Nagar,BOTH,10,1000,0,560043.0,15000,150000,IF
ff8081814bd62607014bd9db560505e4,BHK2,03-02-2017 19:46,2,1,2.0,SEMI_FURNISHED,0,13.0280047,77.6399711,FAMILY,0,Kalyan Nagar,TWO_WHEELER,0,1000,0,560043.0,12000,120000,IF
ff8081814ce18fb5014ce50de83209d3,BHK1,19-03-2017 18:39,1,3,3.0,SEMI_FURNISHED,0,13.0280047,77.6399711,BACHELOR,0,Kalyan Nagar,TWO_WHEELER,0,500,0,560043.0,8000,40000,AP
ff8081814ce18fb5014ce5199aae0a37,BHK2,19-03-2017 18:39,1,1,2.0,SEMI_FURNISHED,0,13.0304073,77.643061,FAMILY,0,Kalyan Nagar,BOTH,0,1000,0,560043.0,10000,50000,AP
ff8081814cf0d662014cf4f0239f0f37,BHK2,21-02-2017 15:13,1,2,,SEMI_FURNISHED,0,13.01428415,77.63455742,BACHELOR,1,Kalyan Nagar,NONE,6,450,0,,10000,30000,
ff8081814d76c9df014d7b77aff7194b,BHK1,25-02-2017 22:49,1,3,3.0,SEMI_FURNISHED,0,13.02238487,77.64912947,ANYONE,0,Kalyan Nagar,TWO_WHEELER,0,600,0,560043.0,10500,100000,IF
ff8081814df7f8f6014dfb03e7460ca1,RK1,16-02-2017 14:03,1,3,3.0,NOT_FURNISHED,0,13.02582355,77.64187086,ANYONE,0,Kalyan Nagar,TWO_WHEELER,0,250,0,560043.0,4500,40000,IF
ff8081814efee247014f0c806854488b,BHK2,19-02-2017 15:26,2,3,4.0,SEMI_FURNISHED,0,13.03034345,77.63565513,ANYONE,1,Kalyan Nagar,BOTH,1,1100,0,560043.0,16500,100000,AP
ff8081814f0cb8cb014f0d36245905cd,BHK2,25-02-2017 12:13,2,0,4.0,SEMI_FURNISHED,0,13.02808571,77.64004352,ANYONE,0,Kalyan Nagar,BOTH,1,900,0,560043.0,15000,100000,IF
ff80818150dc3d890150e06819901e85,BHK3,09-03-2017 14:18,3,1,1.0,SEMI_FURNISHED,0,13.0254956,77.64236037,FAMILY,0,Kalyan Nagar,BOTH,10,1600,0,560043.0,25000,200000,IF
ff808181514866a7015148bd37b50b46,BHK1,21-03-2017 15:43,1,4,4.0,SEMI_FURNISHED,0,13.03149273,77.64189095,FAMILY,0,Kalyan Nagar,TWO_WHEELER,1,550,0,560043.0,8500,65000,IF
