property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814b9e3da1014ba74083520a97,BHK3,14-03-2017 23:56,3,0,,SEMI_FURNISHED,0,13.0250726,77.659665,ANYONE,0,Horamavu,TWO_WHEELER,2,9500,0,560043.0,14000,140000,
ff8081814bd33564014bd4e7e100050e,BHK3,04-03-2017 17:19,3,2,3.0,SEMI_FURNISHED,0,13.02633245,77.65628484,FAMILY,1,Horamavu,BOTH,4,1700,0,560043.0,25000,150000,IF
ff8081814cb771fb014cc6b6564e2f27,BHK4,05-02-2017 00:12,3,1,3.0,SEMI_FURNISHED,0,13.02711048,77.66344787,ANYONE,0,Horamavu,TWO_WHEELER,1,1500,0,560016.0,18000,180000,IF
ff8081814cf0d662014cfe6e7fe035bb,BHK2,18-03-2017 13:12,2,0,2.0,SEMI_FURNISHED,0,13.03958497,77.66780262,FAMILY,0,Horamavu,TWO_WHEELER,2,1000,0,560016.0,9500,75000,IF
ff8081814d1e1f05014d1eab5e4b04ca,BHK2,15-03-2017 13:44,2,1,2.0,SEMI_FURNISHED,0,13.0262159,77.65818744,FAMILY,0,Horamavu,TWO_WHEELER,2,900,0,560043.0,15000,150000,IF
ff8081814d38c1d7014d4141d90020e3,BHK2,08-03-2017 17:47,2,0,1.0,SEMI_FURNISHED,0,13.03952748,77.66780798,FAMILY,0,Horamavu,BOTH,3,1200,0,560016.0,18000,180000,AP
ff8081814dbef14c014dc32a00fa13f6,BHK3,24-03-2017 17:23,2,2,4.0,SEMI_FURNISHED,0,13.02822876,77.66368209,FAMILY,1,Horamavu,BOTH,0,1300,0,560016.0,15000,150000,IF
ff8081814de81414014df5748ef35898,BHK3,27-03-2017 18:19,2,2,4.0,SEMI_FURNISHED,1,13.02788353,77.66197205,ANYONE,1,Horamavu,BOTH,3,1250,0,560016.0,16000,100000,AP
ff8081814e0bf21b014e0f8e00cd12b6,BHK2,14-03-2017 11:22,2,2,3.0,SEMI_FURNISHED,0,13.02058461,77.66531772,ANYONE,0,Horamavu,TWO_WHEELER,2,800,0,560016.0,11500,50000,IF
ff8081814e7c7eec014e824998ee3572,BHK3,26-03-2017 12:06,3,1,4.0,SEMI_FURNISHED,1,13.03186283,77.65235795,FAMILY,1,Horamavu,BOTH,1,1405,1,560043.0,21000,150000,AP
ff8081814ebc4751014ebe3b13310210,BHK2,27-02-2017 17:38,2,1,3.0,SEMI_FURNISHED,0,13.01932534,77.65596871,FAMILY,0,Horamavu,TWO_WHEELER,0,950,0,560043.0,16000,160000,IF
ff808181508a4ee001508e6466a413c5,BHK2,30-03-2017 16:13,2,1,2.0,SEMI_FURNISHED,0,13.02676259,77.66919593,ANYONE,0,Horamavu,BOTH,8,1000,0,560043.0,13500,100000,AP
ff808181510029e201510597c10823eb,BHK2,08-02-2017 13:59,2,1,3.0,SEMI_FURNISHED,1,13.01847181,77.66024058,FAMILY,1,Horamavu,BOTH,0,1000,0,,18000,100000,
ff80818151002b1c015100818874076b,BHK3,24-03-2017 21:36,2,1,2.0,SEMI_FURNISHED,0,13.02316256,77.66150393,ANYONE,0,Horamavu,BOTH,7,1400,0,560043.0,20000,200000,IF
ff80818151208478015123c6a2a3101d,BHK2,20-03-2017 16:22,2,1,2.0,SEMI_FURNISHED,0,13.02797544,77.66350688,ANYONE,0,Horamavu,BOTH,8,1200,0,560016.0,10000,100000,IF
ff808181512ecf9c01513417df69300b,BHK2,29-03-2017 16:19,2,0,2.0,SEMI_FURNISHED,0,13.02913141,77.66043189,ANYONE,0,Horamavu,TWO_WHEELER,0,1045,0,560016.0,13000,130000,IF
ff80818151494edc01514ef7859031f2,BHK2,04-02-2017 15:08,1,1,2.0,SEMI_FURNISHED,0,13.03038687,77.66536714,ANYONE,0,Horamavu,BOTH,10,1000,0,560043.0,14000,80000,AP
