property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff80808147ed5e680147f5206d970403,BHK3,28-02-2017 15:58,3,4,4.0,SEMI_FURNISHED,1,13.1129006,77.5695336,ANYONE,1,Yelahanka New Town,BOTH,4,1521,1,560064.0,19000,150000,AP
ff8080814ada14f3014b24d61f31486a,BHK3,14-03-2017 23:50,3,0,2.0,FULLY_FURNISHED,1,13.120654,77.5829805,ANYONE,0,Yelahanka New Town,BOTH,2,2720,1,560064.0,42000,400000,IH
ff8081814bf2b000014bf485e581076c,RK1,05-03-2017 17:53,1,1,4.0,SEMI_FURNISHED,0,13.09487922,77.57833491,BACHELOR,0,Yelahanka New Town,TWO_WHEELER,3,450,0,560065.0,5500,18000,IF
ff8081814cb771fb014cbc7509691047,RK1,15-02-2017 15:40,1,2,2.0,NOT_FURNISHED,0,13.09300764,77.58277486,ANYONE,0,Yelahanka New Town,TWO_WHEELER,3,150,0,560065.0,4000,30000,IF
ff8081814cff7251014d08c764ea24c8,BHK2,17-03-2017 16:28,2,2,,SEMI_FURNISHED,1,13.10858647,77.579046,FAMILY,1,Yelahanka New Town,BOTH,5,1129,1,,15000,150000,
ff8081814d4b859b014d55d8316130a8,BHK1,17-03-2017 15:21,1,0,1.0,SEMI_FURNISHED,0,13.1042445,77.5713193,ANYONE,0,Yelahanka New Town,TWO_WHEELER,7,850,0,560064.0,7500,50000,IF
ff8081814dae342b014daec79fa40681,BHK3,13-03-2017 11:45,3,1,14.0,SEMI_FURNISHED,1,13.0967892,77.57052888,ANYONE,1,Yelahanka New Town,BOTH,3,1600,1,560065.0,25000,200000,AP
ff8081814df7f8f6014dfc4be3fe1e72,BHK2,22-03-2017 20:52,1,2,3.0,SEMI_FURNISHED,0,13.10742353,77.57536464,ANYONE,0,Yelahanka New Town,BOTH,1,900,0,560064.0,12000,100000,IF
ff8081814e774f7c014e77b493b2057a,BHK2,11-02-2017 17:24,2,0,1.0,SEMI_FURNISHED,0,13.09952847,77.57678762,FAMILY,0,Yelahanka New Town,BOTH,1,1100,0,560064.0,10000,100000,IF
ff8081814ebf8598014ec41adc481642,RK1,09-02-2017 11:54,1,3,3.0,NOT_FURNISHED,0,13.10373404,77.57482956,BACHELOR,0,Yelahanka New Town,TWO_WHEELER,5,300,0,560064.0,4000,40000,IF
ff8081814ebf8598014ec47760b11b4b,BHK3,12-03-2017 12:07,2,3,4.0,SEMI_FURNISHED,0,13.10704413,77.58070377,ANYONE,1,Yelahanka New Town,BOTH,8,1300,1,560064.0,20000,200000,AP
ff8081814fd985a6014fd9db07fe034c,BHK1,20-02-2017 08:55,1,1,1.0,NOT_FURNISHED,0,13.10133291,77.56244662,ANYONE,0,Yelahanka New Town,TWO_WHEELER,1,650,0,560064.0,5500,40000,IF
ff80818150f503580150f706d1c10db3,BHK2,18-03-2017 16:40,1,7,7.0,SEMI_FURNISHED,0,13.0931267,77.58614156,FAMILY,1,Yelahanka New Town,BOTH,2,890,0,560064.0,13000,50000,AP
ff8081815149508101515d9392613813,BHK2,18-03-2017 18:24,2,1,2.0,SEMI_FURNISHED,0,13.02520161,77.64262456,ANYONE,0,Yelahanka New Town,TWO_WHEELER,1,750,0,560043.0,6500,40000,IF
ff808181519a489d0151a0d5caf053fc,BHK2,16-03-2017 19:08,2,1,1.0,SEMI_FURNISHED,0,13.10747662,77.57552838,FAMILY,0,Yelahanka New Town,TWO_WHEELER,0,1100,0,560064.0,15000,1500000,IF
ff808181520ccd2d01520ce78edf0158,BHK3,23-03-2017 19:42,2,3,4.0,SEMI_FURNISHED,1,13.1116302,77.57122367,ANYONE,1,Yelahanka New Town,BOTH,0,1700,1,560064.0,19000,190000,AP
ff80818152cf18a90152cfd690780f6d,BHK2,14-02-2017 17:08,1,2,2.0,SEMI_FURNISHED,0,13.1042445,77.5713193,FAMILY,0,Yelahanka New Town,BOTH,3,900,0,560064.0,10000,100000,IF
ff80818152e5a4a70152e9c6670727fb,BHK2,11-03-2017 16:22,1,1,3.0,SEMI_FURNISHED,0,13.1077061,77.5754211,FAMILY,0,Yelahanka New Town,TWO_WHEELER,1,850,0,560064.0,12000,100000,IF
ff80818152f9c1440152fe33ff565336,BHK2,19-03-2017 22:12,2,2,3.0,SEMI_FURNISHED,0,13.10372283,77.56638098,FAMILY,0,Yelahanka New Town,TWO_WHEELER,5,1200,0,560064.0,10000,100000,IF
ff80818152f9c1440152fe3648b95375,RK1,19-03-2017 23:17,1,1,2.0,NOT_FURNISHED,0,13.10760867,77.56339702,BACHELOR,0,Yelahanka New Town,TWO_WHEELER,2,250,0,560064.0,3500,35000,IF
