property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814c923ee1014c933b31620527,BHK1,19-02-2017 15:56,1,1,2.0,SEMI_FURNISHED,0,12.98631424,77.53758935,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,10,400,0,560079.0,5000,40000,IF
ff8081814e5cc5af014e5dc93688113f,BHK1,20-03-2017 19:03,1,2,2.0,SEMI_FURNISHED,0,12.98219574,77.53314882,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,3,600,0,560079.0,6500,650000,IF
ff8081814f79be78014f826e97ac293e,BHK2,15-02-2017 17:59,2,0,2.0,SEMI_FURNISHED,0,12.98639514,77.54037875,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,15,950,0,560079.0,17000,150000,IF
ff808181508a4ee001508de476240df7,BHK2,20-03-2017 19:01,1,2,3.0,NOT_FURNISHED,0,12.99521954,77.53942483,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,3,800,0,560079.0,8500,100000,IF
ff80818151669a4001518520f59877eb,BHK2,10-02-2017 12:21,2,0,2.0,SEMI_FURNISHED,0,12.9920316,77.5472914,FAMILY,0,Basaveshwar Nagar,BOTH,1,850,0,560079.0,9000,75000,IF
ff808181519a489d01519a56b0560112,BHK2,20-03-2017 19:02,2,2,2.0,SEMI_FURNISHED,0,12.98226369,77.53325879,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,3,1000,0,560079.0,16000,200000,IF
ff80818151a4ec0a0151a52c07670411,BHK3,20-03-2017 18:29,2,0,1.0,SEMI_FURNISHED,0,12.99485853,77.53480225,FAMILY,0,Basaveshwar Nagar,BOTH,15,1200,0,560079.0,16000,160000,IF
ff80818152f34e890152f3e53eb711ad,RK1,20-03-2017 18:23,1,2,2.0,NOT_FURNISHED,0,12.99584596,77.54065613,ANYONE,0,Basaveshwar Nagar,NONE,5,150,0,560079.0,4000,40000,IF
ff8081815302460601530512b8843cd8,BHK3,29-03-2017 14:53,2,0,0.0,SEMI_FURNISHED,0,12.99204509,77.53064136,ANYONE,0,Basaveshwar Nagar,BOTH,20,1500,0,560079.0,22000,220000,IH
ff808181531c821f01531cc0567603a9,BHK2,25-03-2017 17:44,2,2,3.0,SEMI_FURNISHED,0,12.99496179,77.53794835,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,0,750,0,560079.0,12000,150000,IF
ff808181536583ba01536af7c9e44995,BHK1,20-03-2017 16:31,1,1,2.0,SEMI_FURNISHED,0,12.99499838,77.53792689,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,5,400,0,560079.0,5000,50000,IF
ff808181538516ad015389a8ccea35aa,BHK2,22-03-2017 14:01,2,2,3.0,NOT_FURNISHED,0,12.99810572,77.54520739,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,8,900,0,560086.0,12000,100000,IF
ff80818153d5d2420153d678176611cc,BHK1,20-03-2017 17:54,1,0,2.0,SEMI_FURNISHED,0,12.99499348,77.53945567,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,1,600,0,560079.0,13000,150000,IF
ff80818153fafa840153ff9405223918,BHK1,03-02-2017 21:13,1,0,2.0,NOT_FURNISHED,0,12.98979348,77.54124546,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,10,450,0,560079.0,4500,40000,IF
ff808181549b0f1a01549e694c7b1889,BHK2,18-02-2017 19:32,2,0,2.0,SEMI_FURNISHED,0,12.99824266,77.54066424,FAMILY,0,Basaveshwar Nagar,BOTH,5,1000,0,560079.0,17000,170000,IF
ff80818154aeff6d0154af028abe003e,BHK4PLUS,25-02-2017 12:03,5,0,1.0,SEMI_FURNISHED,0,12.98977845,77.54125686,ANYONE,0,Basaveshwar Nagar,BOTH,14,2400,0,560079.0,75000,750000,IH
ff80818154aeff6d0154b8d8ef937e54,BHK2,17-02-2017 12:58,2,2,2.0,SEMI_FURNISHED,0,12.98862303,77.54451671,FAMILY,0,Basaveshwar Nagar,NONE,4,900,0,560079.0,14500,145000,IF
ff80818154d22dd20154d30fa54a1a32,BHK3,27-02-2017 18:04,2,1,2.0,SEMI_FURNISHED,0,12.99057331,77.54455608,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,4,1400,0,560079.0,25000,250000,IF
ff80818154e1f5cc0154e262f2440c40,BHK2,08-02-2017 17:30,1,1,2.0,SEMI_FURNISHED,0,12.99376769,77.53883447,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,10,600,0,560079.0,10000,100000,IF
ff80818154e2be980154eb837ff06732,BHK2,20-03-2017 16:32,2,1,5.0,SEMI_FURNISHED,0,12.99903,77.53716447,FAMILY,1,Basaveshwar Nagar,FOUR_WHEELER,4,1100,0,560079.0,20400,190000,AP
ff8081815549c8ef01554d78594725bd,BHK2,21-02-2017 18:49,2,1,3.0,SEMI_FURNISHED,0,12.98850582,77.538332,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,0,1500,0,560079.0,20000,200000,IF
ff808181556d896201556d92f2f80180,BHK1,04-03-2017 12:16,1,0,2.0,SEMI_FURNISHED,0,13.00063106,77.53688516,ANYONE,0,Basaveshwar Nagar,BOTH,8,400,0,560079.0,4500,25000,IF
ff80818155d1039f0155d43a3e1e412c,BHK2,15-02-2017 17:44,2,0,2.0,SEMI_FURNISHED,0,12.98831835,77.54111787,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,0,1000,0,560079.0,13000,130000,IF
ff8081815612f2d6015613181b09046f,BHK3,15-02-2017 17:29,2,0,1.0,SEMI_FURNISHED,0,12.98319015,77.54020236,FAMILY,0,Basaveshwar Nagar,BOTH,28,1800,0,560079.0,20000,200000,IH
ff80818156186f0001561bb00115329f,BHK2,03-02-2017 21:13,1,2,2.0,SEMI_FURNISHED,0,12.98979544,77.54123741,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,10,600,0,560079.0,8500,60000,IF
ff808181563ba11101563f9e97874974,BHK2,04-03-2017 12:06,2,1,2.0,NOT_FURNISHED,0,12.99684283,77.53541056,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,10,600,0,560079.0,10000,100000,IF
ff8081815654b3db01565518690e17b9,BHK2,23-02-2017 22:05,2,1,3.0,SEMI_FURNISHED,0,12.98827622,77.53795292,FAMILY,0,Basaveshwar Nagar,BOTH,5,1200,0,560079.0,20000,200000,AP
ff808181578e810201578f0453c71cdb,RK1,03-03-2017 16:04,1,3,4.0,SEMI_FURNISHED,0,12.99880847,77.54662859,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,0,400,0,560086.0,9000,90000,IF
ff80818157a93d400157acc781787d23,BHK2,03-03-2017 19:36,2,2,2.0,SEMI_FURNISHED,0,12.98808725,77.54472458,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,0,700,0,560079.0,15000,180000,IF
ff80818157c6b84f0157c7fee1e128b8,BHK2,04-03-2017 18:36,2,2,2.0,SEMI_FURNISHED,0,12.99919017,77.54112561,ANYONE,0,Basaveshwar Nagar,BOTH,10,900,0,560056.0,20000,200000,IF
ff80818157e227910157e71de6090a86,BHK2,21-02-2017 09:56,1,0,2.0,NOT_FURNISHED,0,12.9950578,77.5310715,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,0,700,0,560079.0,7500,100000,IF
