property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814cf0d662014cf4b066840d01,BHK1,18-03-2017 14:22,1,0,0.0,SEMI_FURNISHED,0,12.95890329,77.50201631,FAMILY,0,Nagarbhavi,TWO_WHEELER,1,600,0,560056.0,6500,65000,IF
ff8081814d891540014d8a6690d50c07,BHK2,17-03-2017 14:34,2,0,2.0,SEMI_FURNISHED,0,12.96004936,77.50805263,FAMILY,0,Nagarbhavi,BOTH,10,1150,0,560072.0,15000,150000,IF
ff8081814d9f5a34014da42856ae1e29,BHK4PLUS,03-03-2017 15:25,4,0,1.0,SEMI_FURNISHED,0,12.9617581,77.51929236,FAMILY,0,Nagarbhavi,BOTH,8,2100,0,560072.0,30000,200000,IH
ff8081814dc46ee5014dc73a2c1f0863,RK1,24-03-2017 17:04,1,2,2.0,SEMI_FURNISHED,0,12.9599448,77.5082833,FAMILY,0,Nagarbhavi,BOTH,5,550,0,560072.0,6000,50000,IF
ff8081814ddc8006014dde3af784127c,BHK3,27-02-2017 17:51,3,1,3.0,SEMI_FURNISHED,0,12.95894943,77.51874807,ANYONE,0,Nagarbhavi,BOTH,1,2000,0,560072.0,28000,200000,AP
ff8081814e5cc5af014e6246d9b1308a,BHK3,13-03-2017 11:44,2,1,4.0,SEMI_FURNISHED,0,12.95437307,77.51635456,ANYONE,1,Nagarbhavi,BOTH,15,1600,0,560072.0,14500,160000,AP
ff8081814e5cc5af014e6c0685457d3b,BHK2,16-02-2017 17:37,1,2,2.0,SEMI_FURNISHED,0,12.96060839,77.51223107,FAMILY,0,Nagarbhavi,TWO_WHEELER,5,600,0,560072.0,9000,90000,IF
ff8081814e7444cc014e7723f2250e17,BHK2,09-03-2017 14:26,2,0,3.0,SEMI_FURNISHED,0,12.96062139,77.51226718,ANYONE,0,Nagarbhavi,TWO_WHEELER,0,700,0,560072.0,10000,100000,IF
ff8081814e7c7eec014e7ccb192804d9,BHK2,18-03-2017 15:46,2,2,2.0,SEMI_FURNISHED,0,12.97999558,77.50878167,FAMILY,0,Nagarbhavi,BOTH,3,1000,0,560091.0,10000,100000,IF
ff8081814ed8e0b7014ee3fde45c426c,BHK2,01-02-2017 23:47,2,1,1.0,SEMI_FURNISHED,0,12.98010727,77.51125242,FAMILY,0,Nagarbhavi,TWO_WHEELER,10,1000,0,560072.0,12000,120000,IF
ff8081814f568481014f5a4a70ef17ef,BHK1,28-03-2017 11:08,1,2,3.0,SEMI_FURNISHED,0,12.9599448,77.5082833,ANYONE,0,Nagarbhavi,BOTH,0,650,0,560056.0,6500,65000,AP
ff8081814f7274d3014f74002e180e7c,BHK3,26-02-2017 17:15,3,1,2.0,SEMI_FURNISHED,0,12.9507637,77.5175123,FAMILY,0,Nagarbhavi,FOUR_WHEELER,10,600,0,560072.0,18000,150000,IF
ff8081814f79be78014f7eb60d311b90,BHK2,10-03-2017 08:46,1,0,2.0,SEMI_FURNISHED,0,12.96760289,77.52234937,ANYONE,0,Nagarbhavi,TWO_WHEELER,6,1200,0,560072.0,11000,75000,IH
ff8081814fb63c61014fbaeb1863197c,BHK2,01-02-2017 12:35,2,1,2.0,SEMI_FURNISHED,0,12.9592474,77.5167552,ANYONE,0,Nagarbhavi,BOTH,7,1250,0,560072.0,13000,100000,IF
ff8081814fb63c61014fc03ac4663e4e,BHK1,07-03-2017 11:04,1,1,2.0,SEMI_FURNISHED,0,12.97556736,77.50574426,ANYONE,0,Nagarbhavi,TWO_WHEELER,1,650,0,560072.0,7000,30000,IF
ff8081814fb63c61014fc5e0f669705a,BHK2,25-02-2017 17:05,2,0,2.0,SEMI_FURNISHED,0,12.95978373,77.51745633,FAMILY,0,Nagarbhavi,BOTH,3,927,0,560072.0,15000,130000,IF
ff8081814fcb683a014fcedfb5a20f9b,BHK3,14-02-2017 11:03,3,2,2.0,FULLY_FURNISHED,0,12.96419807,77.5113076,FAMILY,0,Nagarbhavi,BOTH,2,1800,0,560072.0,25000,150000,IF
ff8081814fe04aa9014fe3d8c4670f55,BHK2,09-03-2017 16:30,1,2,2.0,SEMI_FURNISHED,0,12.95746634,77.51905644,FAMILY,0,Nagarbhavi,TWO_WHEELER,0,800,0,560072.0,12000,120000,IF
ff80818150b545ca0150bc3490ec4134,BHK2,05-02-2017 08:42,2,1,2.0,SEMI_FURNISHED,0,12.95930491,77.51682695,FAMILY,0,Nagarbhavi,BOTH,0,900,0,560072.0,12500,125000,IH
ff80818150dc3d890150dcb18ebf0fa7,BHK2,20-02-2017 16:15,2,1,2.0,SEMI_FURNISHED,0,12.95526441,77.51467292,FAMILY,0,Nagarbhavi,TWO_WHEELER,1,850,0,560056.0,10000,100000,IF
ff80818151424e5c01514743d7102a26,BHK2,22-03-2017 18:27,2,3,4.0,SEMI_FURNISHED,0,12.9608597,77.51102466,FAMILY,1,Nagarbhavi,TWO_WHEELER,1,750,0,560072.0,12000,100000,AP
ff8081815149508101515ccba7962728,BHK2,09-03-2017 14:50,2,2,3.0,SEMI_FURNISHED,0,12.96002506,77.51602896,FAMILY,0,Nagarbhavi,TWO_WHEELER,1,1100,0,560072.0,15000,150000,IF
ff80818151669a40015177083d440ef9,BHK2,02-03-2017 17:00,2,1,3.0,SEMI_FURNISHED,0,12.96243843,77.50655059,FAMILY,0,Nagarbhavi,BOTH,0,1000,0,560072.0,14000,140000,IF
ff808181519a489d0151a4a4b4cc6a6c,BHK2,06-02-2017 10:54,2,1,2.0,SEMI_FURNISHED,0,12.96543153,77.50466221,ANYONE,0,Nagarbhavi,TWO_WHEELER,5,750,0,560056.0,9000,90000,IF
ff80818151a4ec0a0151a526fdc703b9,BHK2,10-02-2017 18:44,2,2,3.0,SEMI_FURNISHED,0,12.98030635,77.51293952,FAMILY,0,Nagarbhavi,TWO_WHEELER,5,1000,0,560091.0,15000,150000,IF
ff80818151a956430151a95c34c10057,BHK2,30-03-2017 18:05,1,0,2.0,SEMI_FURNISHED,0,12.9599448,77.5082833,FAMILY,0,Nagarbhavi,NONE,15,700,0,560072.0,10000,60000,IF
ff80818151a956430151ae2423252c71,BHK2,04-03-2017 17:48,2,2,3.0,SEMI_FURNISHED,0,12.96361977,77.5048482,FAMILY,0,Nagarbhavi,TWO_WHEELER,0,1150,0,560056.0,14000,140000,IF
ff8081815206eed30152077652590823,BHK2,27-02-2017 15:23,1,0,3.0,SEMI_FURNISHED,0,12.97095293,77.49088066,FAMILY,0,Nagarbhavi,BOTH,1,1100,0,560091.0,12000,120000,IF
ff808181528e462e01528e776e670111,BHK2,24-02-2017 15:26,2,3,3.0,SEMI_FURNISHED,0,12.95368942,77.52356437,FAMILY,0,Nagarbhavi,BOTH,5,1150,0,560040.0,13000,130000,IF
ff80818152dde4f40152e482c63d4fd5,BHK2,09-03-2017 14:01,1,0,2.0,SEMI_FURNISHED,0,12.97024442,77.5069653,FAMILY,0,Nagarbhavi,TWO_WHEELER,6,1500,0,560072.0,14000,200000,AP
ff80818152ee75900152ef22c96812ed,BHK4PLUS,27-02-2017 18:11,5,0,1.0,FULLY_FURNISHED,0,12.96060054,77.51230885,FAMILY,0,Nagarbhavi,BOTH,3,2500,0,560072.0,40000,100000,IH
ff8081815322acc5015335dd5c1445c7,BHK2,21-03-2017 14:43,1,3,3.0,SEMI_FURNISHED,0,12.9604228,77.51175364,ANYONE,0,Nagarbhavi,BOTH,3,1000,0,560072.0,9500,95000,IF
ff8081815322acc501533c281ebb1302,BHK2,17-02-2017 11:33,2,0,3.0,SEMI_FURNISHED,0,12.9595296,77.5115741,FAMILY,0,Nagarbhavi,TWO_WHEELER,3,1200,0,560056.0,12000,150000,IF
ff80818153454281015345cf59990edf,RK1,25-03-2017 18:40,1,0,2.0,SEMI_FURNISHED,0,12.96074823,77.51215731,ANYONE,0,Nagarbhavi,TWO_WHEELER,2,200,0,560072.0,4000,40000,IF
ff808181534542810153471fb7342d37,BHK2,28-03-2017 10:24,2,1,3.0,SEMI_FURNISHED,0,12.9791169,77.5098193,FAMILY,0,Nagarbhavi,BOTH,5,1000,0,,14000,100000,IF
ff808181534744b1015349e7ea580b7d,BHK1,28-03-2017 08:01,1,1,3.0,SEMI_FURNISHED,0,12.95728731,77.51803316,FAMILY,0,Nagarbhavi,TWO_WHEELER,10,600,0,560072.0,7000,50000,IF
ff80818153c620020153c68252090b15,BHK2,23-03-2017 10:25,1,2,4.0,SEMI_FURNISHED,0,12.96288728,77.5196625,ANYONE,0,Nagarbhavi,BOTH,4,850,0,560072.0,9500,100000,AP
ff80818153e2a2400153e47cb95d0463,BHK1,17-03-2017 16:37,1,2,2.0,SEMI_FURNISHED,0,12.97165169,77.5084693,ANYONE,0,Nagarbhavi,BOTH,4,650,0,560072.0,7800,60000,IF
ff80818154487d7101544bc2574814d0,BHK1,10-03-2017 17:00,2,0,2.0,SEMI_FURNISHED,0,12.96897274,77.5132748,ANYONE,0,Nagarbhavi,TWO_WHEELER,1,650,0,560072.0,8000,80000,IF
ff80818154a96cab0154ae61ce674b7b,BHK2,08-03-2017 17:12,2,0,1.0,SEMI_FURNISHED,0,12.97463845,77.51280713,FAMILY,0,Nagarbhavi,TWO_WHEELER,7,1000,0,560072.0,13000,150000,IF
ff80818154c3582a0154c3c9ca100f73,BHK2,12-03-2017 12:26,2,1,3.0,SEMI_FURNISHED,0,12.9599448,77.5082833,ANYONE,0,Nagarbhavi,BOTH,6,800,0,560056.0,15000,150000,IF
ff80818154d22f410154d26e0f8f0754,BHK1,10-02-2017 18:36,1,0,3.0,SEMI_FURNISHED,0,12.96077148,77.52081877,FAMILY,0,Nagarbhavi,TWO_WHEELER,0,400,0,560072.0,10000,100000,IF
ff80818154f2cfa70154f58632440dd8,BHK2,02-02-2017 12:22,1,0,1.0,SEMI_FURNISHED,0,12.9775229,77.51408051,FAMILY,0,Nagarbhavi,TWO_WHEELER,15,900,0,560072.0,11000,100000,IF
ff8081815511306d01552a2346e17b91,BHK2,04-03-2017 11:07,1,1,2.0,SEMI_FURNISHED,0,12.97836538,77.51097768,ANYONE,0,Nagarbhavi,TWO_WHEELER,5,800,0,560091.0,9000,90000,IF
ff808181553aee5e01554878cc05436d,BHK2,14-02-2017 20:38,2,3,4.0,SEMI_FURNISHED,1,12.97010052,77.49635091,FAMILY,1,Nagarbhavi,BOTH,0,900,0,560091.0,11000,100000,AP
ff80818155879b3f01558c6e5459772e,BHK4,24-02-2017 14:33,4,0,1.0,FULLY_FURNISHED,0,12.9661585,77.50553543,FAMILY,0,Nagarbhavi,BOTH,5,3600,0,560056.0,26000,260000,IH
ff80818155879b3f01559094f1c84408,BHK2,04-02-2017 14:20,2,1,2.0,SEMI_FURNISHED,0,12.96269124,77.51968128,FAMILY,0,Nagarbhavi,BOTH,4,1280,0,560072.0,15000,150000,IF
ff80818155914e89015591ecd14321cc,BHK2,07-03-2017 16:22,2,0,1.0,SEMI_FURNISHED,0,12.96337684,77.50481691,FAMILY,0,Nagarbhavi,BOTH,10,900,0,560056.0,14000,140000,IF
ff80818155f3f9b90155f90c673c118d,BHK2,18-02-2017 15:39,2,2,2.0,SEMI_FURNISHED,0,12.95739707,77.51890624,FAMILY,0,Nagarbhavi,TWO_WHEELER,0,750,0,560072.0,11500,100000,IF
ff8081815641e74d015644f5626631e9,BHK2,09-02-2017 13:46,3,2,2.0,SEMI_FURNISHED,0,12.97486688,77.50545458,FAMILY,0,Nagarbhavi,TWO_WHEELER,3,1400,0,560072.0,15000,150000,IF
ff8081815641e74d015645e772866b36,BHK2,23-02-2017 13:23,2,2,3.0,SEMI_FURNISHED,0,12.9631108,77.50753943,ANYONE,0,Nagarbhavi,TWO_WHEELER,5,1000,0,560056.0,11000,100000,IF
ff8081815678606b015678bcf16014dd,BHK2,09-03-2017 11:35,1,0,3.0,SEMI_FURNISHED,0,12.96624181,77.5046193,FAMILY,0,Nagarbhavi,TWO_WHEELER,2,800,0,560056.0,10250,102500,AP
ff808181567e2a6f01567e43270201a9,BHK2,17-02-2017 18:16,1,1,3.0,NOT_FURNISHED,0,12.97170919,77.50844516,FAMILY,0,Nagarbhavi,TWO_WHEELER,2,700,0,560072.0,7500,75000,IF
ff80818156ebd39a0156ee6ff63116b6,BHK2,09-02-2017 15:22,2,1,2.0,SEMI_FURNISHED,1,12.96720329,77.50731649,FAMILY,0,Nagarbhavi,BOTH,8,1050,0,560072.0,15000,150000,IF
ff80818156ebd58c0156ef0389491615,BHK1,15-02-2017 11:23,1,1,4.0,NOT_FURNISHED,0,12.98524976,77.51230983,ANYONE,0,Nagarbhavi,TWO_WHEELER,3,350,0,560091.0,5500,40000,IF
ff80818157480b0201574bceaf6a5a15,BHK2,15-03-2017 17:42,3,0,1.0,SEMI_FURNISHED,0,12.96006427,77.51395149,FAMILY,0,Nagarbhavi,TWO_WHEELER,6,900,0,560056.0,16000,170000,IH
ff808181577fe2c60157842abc5c035e,BHK3,28-03-2017 18:35,3,0,1.0,SEMI_FURNISHED,0,12.97713819,77.51630291,FAMILY,0,Nagarbhavi,BOTH,5,2000,0,560072.0,27000,300000,IH
ff808181577fe2c6015784401a0524d9,BHK2,17-03-2017 16:02,2,2,3.0,SEMI_FURNISHED,0,12.95863188,77.5187122,FAMILY,0,Nagarbhavi,TWO_WHEELER,3,1100,0,560072.0,18000,180000,IF
ff808181579954a10157996d3c2e0607,BHK2,17-02-2017 17:50,2,2,3.0,SEMI_FURNISHED,0,12.9599448,77.5082833,ANYONE,0,Nagarbhavi,BOTH,2,800,0,560072.0,11500,115000,IF
ff80818157d39c110157d5e13fba095a,RK1,28-02-2017 16:44,1,2,2.0,FULLY_FURNISHED,0,12.96298453,77.51451214,BACHELOR,0,Nagarbhavi,BOTH,4,300,0,560072.0,4000,40000,IF
ff80818157e19e1b0157e1f685dc1397,BHK1,25-03-2017 15:16,1,0,2.0,NOT_FURNISHED,0,12.97226425,77.51258178,FAMILY,0,Nagarbhavi,NONE,6,450,0,560072.0,5500,500000,IF
ff80818157e227910157e604ad394c5a,BHK3,12-02-2017 14:26,2,1,1.0,SEMI_FURNISHED,0,12.9763809,77.5157453,FAMILY,0,Nagarbhavi,TWO_WHEELER,10,900,0,560072.0,16500,165000,IF
ff80818158164ad40158198134670e15,BHK2,11-02-2017 18:21,2,0,3.0,SEMI_FURNISHED,0,12.96350248,77.51814121,FAMILY,0,Nagarbhavi,BOTH,10,900,0,560072.0,11000,110000,AP
ff808181581e5451015823d3ca1d16c7,BHK2,28-02-2017 17:56,2,0,1.0,SEMI_FURNISHED,0,12.95819922,77.50467446,FAMILY,0,Nagarbhavi,TWO_WHEELER,5,1300,0,560056.0,10000,100000,IF
ff80818158439d03015843a315af0102,RK1,01-02-2017 12:36,1,2,2.0,SEMI_FURNISHED,0,12.95985254,77.51673036,ANYONE,0,Nagarbhavi,TWO_WHEELER,7,350,0,560072.0,5000,20000,AP
ff80818158439d03015843a6aefb018e,BHK3,18-03-2017 14:22,3,1,2.0,SEMI_FURNISHED,0,12.95966431,77.50203656,FAMILY,0,Nagarbhavi,NONE,1,1300,0,560056.0,16500,165000,IH
