property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff80808147ed5e6801480d0144220ec4,BHK3,06-03-2017 16:24,4,6,12.0,SEMI_FURNISHED,1,13.11830253,77.57832128,ANYONE,1,Yelahanka,BOTH,9,1965,1,560064.0,27500,275000,AP
ff8081814c01dbd9014c048e8ca30a24,BHK3,21-03-2017 14:10,2,1,4.0,SEMI_FURNISHED,1,13.12248228,77.58276532,FAMILY,1,Yelahanka,BOTH,2,1245,1,560064.0,17000,170000,AP
ff8081814c17ede2014c22ea3d7e1b63,BHK2,18-02-2017 19:23,2,3,12.0,SEMI_FURNISHED,1,13.11824458,77.57880504,ANYONE,1,Yelahanka,BOTH,9,1190,1,560064.0,16500,100000,AP
ff8081814c2dea94014c3665dacb10f2,BHK3,14-03-2017 17:49,3,14,17.0,SEMI_FURNISHED,1,13.11724182,77.57615201,ANYONE,1,Yelahanka,BOTH,2,1560,1,560064.0,26000,250000,AP
ff8081814c58efc3014c63f1d8761e18,BHK2,11-02-2017 17:26,2,10,12.0,SEMI_FURNISHED,1,13.1339976,77.57157416,ANYONE,1,Yelahanka,BOTH,3,1270,1,560064.0,22000,220000,AP
ff8081814c971e8a014c989ca80b06c3,BHK2,10-02-2017 11:47,2,3,3.0,SEMI_FURNISHED,0,13.11458271,77.57869143,ANYONE,0,Yelahanka,TWO_WHEELER,1,640,0,560064.0,8500,85000,IF
ff8081814ca86486014cb22f76251f81,BHK2,18-03-2017 14:35,2,0,3.0,SEMI_FURNISHED,0,13.11876175,77.57952985,FAMILY,1,Yelahanka,BOTH,8,1100,0,560064.0,12500,125000,AP
ff8081814d38c1d7014d411cee252036,BHK2,11-03-2017 17:20,2,0,1.0,SEMI_FURNISHED,0,13.11595516,77.5755801,FAMILY,0,Yelahanka,BOTH,3,1000,0,560064.0,9000,90000,IF
ff8081814df7f8f6014dfaae656608ee,BHK2,08-02-2017 20:05,2,0,2.0,SEMI_FURNISHED,0,13.1004849,77.5940134,ANYONE,0,Yelahanka,TWO_WHEELER,5,800,0,560065.0,10000,50000,IF
ff8081814ecfae7b014ecfcc6cf800c6,BHK2,07-03-2017 12:28,2,2,2.0,SEMI_FURNISHED,1,13.097795,77.5769134,FAMILY,1,Yelahanka,BOTH,10,700,0,560065.0,8500,50000,AP
ff8081814f4536a2014f49d75d02171f,BHK2,23-02-2017 21:57,2,4,4.0,SEMI_FURNISHED,1,13.10822852,77.60655617,FAMILY,1,Yelahanka,BOTH,0,1155,1,560064.0,15000,150000,AP
ff8081814f65c3e0014f68da64760d1b,BHK2,18-03-2017 15:46,2,1,3.0,SEMI_FURNISHED,1,13.1191931,77.56551159,ANYONE,1,Yelahanka,BOTH,4,1045,0,560064.0,10000,50000,AP
ff8081814fad0299014fb0c39981102e,BHK3,12-03-2017 20:01,3,7,7.0,SEMI_FURNISHED,1,13.11516104,77.57549696,FAMILY,1,Yelahanka,BOTH,9,1860,1,560064.0,22000,200000,AP
ff8081814fad0511014fb104d82610fa,BHK2,14-03-2017 13:52,2,6,7.0,NOT_FURNISHED,1,13.22940784,77.5473512,ANYONE,1,Yelahanka,BOTH,2,845,1,562157.0,7000,70000,AP
ff8081814fb63c61014fcad135aa10c0,BHK2,18-03-2017 13:08,2,3,8.0,SEMI_FURNISHED,1,13.15420791,77.56745705,ANYONE,1,Yelahanka,BOTH,0,1075,1,560064.0,8000,60000,AP
ff8081814fcb665a014fcc3dc60609cb,BHK3,09-03-2017 14:51,3,4,4.0,SEMI_FURNISHED,1,13.13395711,77.57160634,FAMILY,1,Yelahanka,BOTH,2,1325,0,560064.0,16000,160000,AP
ff8081814fe04aa9014fe1b28d670aef,RK1,23-02-2017 18:37,1,3,3.0,SEMI_FURNISHED,0,13.08858574,77.58166874,BACHELOR,0,Yelahanka,NONE,1,400,0,560065.0,6000,60000,IF
ff8081814ff00cb1014ff5411f16231f,BHK3,06-03-2017 15:04,3,0,0.0,SEMI_FURNISHED,0,13.10384433,77.57142787,ANYONE,0,Yelahanka,TWO_WHEELER,10,1400,0,560064.0,15000,150000,IH
ff80818150406ae4015040ee7c650458,BHK2,19-03-2017 11:05,2,3,3.0,SEMI_FURNISHED,0,13.09646209,77.58343325,ANYONE,1,Yelahanka,BOTH,0,1400,0,560064.0,20000,100000,AP
ff808181508a4ee001508f2712f11d21,BHK1,20-03-2017 10:44,1,3,3.0,SEMI_FURNISHED,0,13.10404183,77.57015686,ANYONE,0,Yelahanka,BOTH,3,480,0,560064.0,5500,50000,IF
ff80818150a28dee0150a296e584003b,BHK2,13-02-2017 23:11,2,1,4.0,SEMI_FURNISHED,0,13.11546739,77.63332152,ANYONE,0,Yelahanka,BOTH,2,1100,0,,10000,100000,
ff80818150b545ca0150b880dadc2863,BHK3,22-03-2017 11:50,3,8,14.0,SEMI_FURNISHED,1,13.09694203,77.5690657,ANYONE,1,Yelahanka,BOTH,3,1614,1,560064.0,25000,175000,AP
ff80818150c8dbbb0150cc1725460ad6,BHK2,23-02-2017 18:37,2,0,3.0,SEMI_FURNISHED,0,13.08858835,77.58137772,FAMILY,0,Yelahanka,NONE,1,1100,0,560065.0,13000,150000,IF
ff808181512648430151299feb6a1bc1,BHK4,20-03-2017 16:20,2,0,1.0,SEMI_FURNISHED,0,13.11067573,77.6056191,ANYONE,0,Yelahanka,BOTH,3,2000,0,560064.0,15000,200000,IH
ff808181515e8a820151617336760bec,BHK3,03-03-2017 16:31,2,3,6.0,SEMI_FURNISHED,1,13.2286872,77.547834,FAMILY,1,Yelahanka,BOTH,0,1075,1,562157.0,10000,100000,AP
ff808181518573390151868dd2c40f7b,BHK3,01-03-2017 14:05,3,3,4.0,SEMI_FURNISHED,1,13.09050765,77.60312747,ANYONE,1,Yelahanka,BOTH,4,1540,1,560064.0,15000,150000,AP
