property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814dbef14c014dc3bafdeb19d4,BHK2,09-02-2017 20:39,2,1,1.0,SEMI_FURNISHED,0,12.96397294,77.6428455,FAMILY,0,Indiranagar,FOUR_WHEELER,12,1100,0,560008.0,28000,280000,IF
ff8081814dcc27e6014dcdbf27e71309,BHK2,07-03-2017 18:00,2,0,2.0,NOT_FURNISHED,0,12.97202268,77.64415472,FAMILY,0,Indiranagar,TWO_WHEELER,15,800,0,560038.0,21000,200000,IF
ff8081814e4801ec014e49b090c216d8,BHK3,09-02-2017 20:00,2,1,1.0,SEMI_FURNISHED,0,12.9718915,77.6411545,FAMILY,0,Indiranagar,BOTH,20,1500,0,560038.0,30000,200000,IF
ff8081814fcb665a014fcb7dfc50010c,RK1,22-03-2017 23:57,1,0,1.0,SEMI_FURNISHED,0,12.9691183,77.64752929,BACHELOR,0,Indiranagar,TWO_WHEELER,0,225,0,560075.0,4000,15000,IF
ff808181506676aa015066faad9403cd,BHK1,17-02-2017 15:51,1,1,4.0,SEMI_FURNISHED,0,12.98197036,77.63524045,ANYONE,0,Indiranagar,TWO_WHEELER,3,300,0,560038.0,9000,50000,IF
ff8081815098d70001509e88866a2cfe,RK1,05-03-2017 16:16,1,2,3.0,FULLY_FURNISHED,0,12.97793109,77.6383537,BACHELOR,0,Indiranagar,BOTH,1,350,0,560038.0,14000,140000,IF
ff80818150c1cd880150c7a80b282b42,BHK1,09-02-2017 13:42,1,1,2.0,SEMI_FURNISHED,0,12.97762456,77.63100687,FAMILY,0,Indiranagar,NONE,0,600,0,560008.0,10000,50000,AP
ff80818151264a0e01512eaa04144895,BHK2,10-03-2017 13:39,1,0,2.0,SEMI_FURNISHED,0,12.96294867,77.64124052,ANYONE,0,Indiranagar,BOTH,20,1200,0,560008.0,19000,1400000,IF
ff80818151ae8c4e0151ae9b9e4500b7,BHK2,10-03-2017 15:49,1,0,2.0,SEMI_FURNISHED,0,12.9718915,77.6411545,BACHELOR,0,Indiranagar,TWO_WHEELER,5,900,0,560008.0,18500,150000,IF
ff8081815216f51101521b99af9928a3,BHK2,12-02-2017 18:20,2,1,2.0,SEMI_FURNISHED,0,12.97096614,77.63773132,ANYONE,0,Indiranagar,TWO_WHEELER,10,800,0,560008.0,16000,160000,IF
ff8081815245369b01524e3d5c0154cc,RK1,18-03-2017 16:42,1,2,3.0,SEMI_FURNISHED,0,12.98346366,77.64436523,BACHELOR,0,Indiranagar,TWO_WHEELER,0,144,0,560038.0,7000,40000,IF
ff8081815322acc50153274bb9aa3066,BHK1,21-03-2017 12:46,1,2,3.0,SEMI_FURNISHED,0,12.97192809,77.64099357,BACHELOR,0,Indiranagar,TWO_WHEELER,0,600,0,560038.0,15000,150000,IF
ff80818154335378015437f7e0fb4493,RK1,24-02-2017 10:57,1,2,2.0,SEMI_FURNISHED,0,12.97810163,77.63911612,BACHELOR,0,Indiranagar,TWO_WHEELER,4,200,0,560038.0,6500,50000,IF
ff808181547b805e01547bc7aeaa06d1,BHK3,24-03-2017 12:50,3,1,3.0,SEMI_FURNISHED,0,12.9718915,77.6411545,FAMILY,0,Indiranagar,BOTH,5,1050,0,560008.0,30000,300000,IF
ff808181552fc9a701552ff7a6c1062d,BHK1,20-03-2017 10:40,1,0,2.0,SEMI_FURNISHED,0,12.97388083,77.63976129,ANYONE,0,Indiranagar,TWO_WHEELER,0,800,0,560038.0,11000,100000,IF
ff80818155c47e1d0155c4b0f15808a3,RK1,23-03-2017 17:30,1,3,3.0,FULLY_FURNISHED,0,12.97810336,77.6463032,FAMILY,0,Indiranagar,NONE,1,200,0,560038.0,7000,50000,IF
ff80818155c4e3160155c5a578ad2379,BHK1,02-02-2017 12:36,1,3,4.0,SEMI_FURNISHED,0,12.98025539,77.64269945,ANYONE,0,Indiranagar,TWO_WHEELER,3,650,0,560038.0,14500,130000,IF
ff80818155d1039f0155d3c37cfa299f,BHK1,03-02-2017 20:51,1,0,2.0,NOT_FURNISHED,0,12.9762527,77.6366825,FAMILY,0,Indiranagar,TWO_WHEELER,20,450,0,560038.0,9000,70000,IF
ff808181566e233701566e5819ab0cfc,BHK1,13-02-2017 23:02,1,0,0.0,SEMI_FURNISHED,0,12.97153111,77.638183,ANYONE,0,Indiranagar,BOTH,20,600,0,560008.0,20000,200000,IH
ff8081815752a21b01575762ab9216d2,BHK4,26-03-2017 18:33,3,3,3.0,SEMI_FURNISHED,0,12.97846796,77.63907194,ANYONE,0,Indiranagar,TWO_WHEELER,10,1600,0,560038.0,40000,400000,IF
ff80818157c6b84f0157c7440b843e27,BHK2,20-03-2017 13:46,2,4,5.0,SEMI_FURNISHED,1,12.97234434,77.634253,ANYONE,1,Indiranagar,BOTH,0,1350,1,560038.0,40000,400000,AP
ff808181580429ce0158048c225f073c,RK1,09-02-2017 11:59,1,4,4.0,SEMI_FURNISHED,0,12.96999775,77.6468776,BACHELOR,0,Indiranagar,TWO_WHEELER,0,250,0,560008.0,8500,50000,IF
ff80818158685fb701586c829e7161a5,BHK1,25-03-2017 20:46,1,0,1.0,SEMI_FURNISHED,0,12.96914444,77.64750247,ANYONE,0,Indiranagar,TWO_WHEELER,10,450,0,560008.0,12500,75000,IF
ff808181586d1db401586e809eab1b6c,BHK1,23-03-2017 17:29,1,2,3.0,SEMI_FURNISHED,0,12.97751543,77.64633741,ANYONE,0,Indiranagar,NONE,3,800,0,560038.0,16000,150000,IF
ff80818158b143350158b93545ba3f2e,BHK3,08-02-2017 16:45,2,4,4.0,SEMI_FURNISHED,0,12.97846109,77.63594076,FAMILY,1,Indiranagar,BOTH,0,1399,0,560038.0,45000,450000,AP
ff80818158de4fb60158e21b1eba4536,BHK4,08-02-2017 12:30,3,0,1.0,SEMI_FURNISHED,0,12.97856034,77.63902224,ANYONE,0,Indiranagar,BOTH,15,2000,0,560038.0,40000,400000,IH
ff808181594aa267015953c351fe68f4,BHK2,18-02-2017 21:58,3,0,1.0,FULLY_FURNISHED,0,12.96956264,77.6449651,ANYONE,0,Indiranagar,NONE,10,2100,0,560008.0,50000,400000,IF
ff80818159688c0901596968f28814d7,RK1,21-02-2017 13:11,1,2,2.0,FULLY_FURNISHED,0,12.97805657,77.63532329,ANYONE,0,Indiranagar,BOTH,12,600,0,560038.0,20000,200000,IF
ff8081815974de9601597a279762099d,BHK2,28-02-2017 17:59,3,0,1.0,SEMI_FURNISHED,0,12.96800346,77.64109134,FAMILY,0,Indiranagar,BOTH,15,1100,0,560008.0,25000,250000,IF
ff808181598019f201598173cb8407d8,BHK1,24-03-2017 21:37,1,2,2.0,SEMI_FURNISHED,0,12.97763305,77.64642861,ANYONE,0,Indiranagar,TWO_WHEELER,6,550,0,560038.0,16000,160000,IF
ff80818159ac06bb0159ac3e093c04bb,BHK3,05-02-2017 11:51,3,3,3.0,SEMI_FURNISHED,0,12.9777845,77.6464318,FAMILY,1,Indiranagar,FOUR_WHEELER,5,1800,0,560038.0,65000,360000,AP
ff80818159c49a360159c573e8995563,BHK1,05-02-2017 14:48,1,2,2.0,SEMI_FURNISHED,0,12.97761461,77.64606434,FAMILY,0,Indiranagar,TWO_WHEELER,0,500,0,560038.0,8000,30000,IF
ff80818159f89dc10159f9071a8f1ca1,BHK2,06-02-2017 13:52,2,0,3.0,SEMI_FURNISHED,0,12.97012842,77.64580119,ANYONE,1,Indiranagar,BOTH,0,1200,0,560008.0,16000,100000,AP
ff80818159f8a3d00159f9122bda0a97,BHK2,01-02-2017 15:34,2,3,4.0,SEMI_FURNISHED,0,12.97377501,77.63645139,ANYONE,0,Indiranagar,TWO_WHEELER,9,990,0,560038.0,19000,100000,IF
