property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814c2dea94014c5599f6a664fe,BHK2,22-03-2017 11:24,2,1,1.0,SEMI_FURNISHED,0,13.03481856,77.55399256,FAMILY,0,Mathikere,BOTH,10,700,0,560054.0,7500,6000,IF
ff8081814d1016be014d133a2b4a083b,BHK2,17-03-2017 14:41,1,1,1.0,SEMI_FURNISHED,0,13.03605742,77.56578839,ANYONE,0,Mathikere,BOTH,8,650,0,560054.0,15000,150000,IF
ff8081814d1e1f05014d285bda862cda,BHK1,04-02-2017 15:25,1,1,1.0,SEMI_FURNISHED,0,13.03331226,77.56353622,ANYONE,0,Mathikere,TWO_WHEELER,5,700,0,560054.0,8500,42500,IF
ff8081814e5cc5af014e5ff01360245f,BHK3,10-03-2017 16:29,2,3,4.0,SEMI_FURNISHED,1,13.03954673,77.5541053,ANYONE,1,Mathikere,FOUR_WHEELER,5,1500,0,560013.0,25000,250000,AP
ff8081814eef2dc5014ef1bbfab304e3,BHK1,18-03-2017 14:32,1,1,3.0,SEMI_FURNISHED,0,13.03729184,77.54933121,FAMILY,0,Mathikere,TWO_WHEELER,7,425,0,560054.0,8000,80000,IF
ff8081814eef2dc5014ef1c213f404fb,BHK2,18-03-2017 14:32,1,2,3.0,SEMI_FURNISHED,0,13.03679474,77.54963902,FAMILY,0,Mathikere,TWO_WHEELER,7,750,0,560054.0,12000,120000,IF
ff8081814f0cb8cb014f16e9776b38e0,BHK2,17-02-2017 23:56,2,0,2.0,SEMI_FURNISHED,0,13.03556208,77.54890687,FAMILY,0,Mathikere,BOTH,5,1200,0,560054.0,14000,50000,IF
ff8081814f5dc924014f5fb74a1b1313,BHK1,07-02-2017 12:43,1,0,1.0,SEMI_FURNISHED,0,13.03480027,77.55394294,FAMILY,0,Mathikere,NONE,3,600,0,560054.0,8500,85000,IF
ff8081814f6e2c87014f6ed9b2bb0714,BHK1,11-03-2017 14:55,1,1,4.0,SEMI_FURNISHED,0,13.0348656,77.5533837,ANYONE,0,Mathikere,TWO_WHEELER,10,500,0,560022.0,6000,40000,AP
ff8081814ffe5b3301500ea2d8036d6b,BHK1,09-03-2017 16:44,1,1,2.0,SEMI_FURNISHED,0,13.03296005,77.55383363,ANYONE,0,Mathikere,TWO_WHEELER,7,300,0,560054.0,5500,50000,IF
ff808181506b34d501506bd778691d61,BHK2,07-02-2017 11:00,2,2,2.0,SEMI_FURNISHED,0,13.03468791,77.553436,ANYONE,0,Mathikere,TWO_WHEELER,2,850,0,560054.0,12000,100000,IF
ff808181507fb8e60150802102640aa7,BHK2,10-03-2017 12:57,2,1,4.0,SEMI_FURNISHED,0,13.03461736,77.5534588,ANYONE,1,Mathikere,BOTH,2,950,0,560054.0,12500,125000,IF
ff808181508a4c8401508f917e2a2351,BHK2,17-02-2017 23:51,1,0,2.0,SEMI_FURNISHED,0,13.03478329,77.55333006,FAMILY,0,Mathikere,TWO_WHEELER,0,700,0,560054.0,13500,100000,IF
ff80818150a57a480150a7a0d3d60534,BHK1,26-03-2017 16:35,1,0,2.0,SEMI_FURNISHED,0,13.03435343,77.55402207,ANYONE,0,Mathikere,TWO_WHEELER,10,600,0,560054.0,6250,62000,IF
ff80818151002b1c015100b68ed80982,BHK1,14-02-2017 15:57,1,2,2.0,SEMI_FURNISHED,0,13.03298125,77.56451187,FAMILY,0,Mathikere,TWO_WHEELER,3,850,0,560054.0,8500,80000,IF
ff808181512ecf9c01512f582af90738,BHK2,09-02-2017 20:01,2,3,3.0,SEMI_FURNISHED,0,13.02825283,77.56993677,FAMILY,0,Mathikere,BOTH,10,900,0,560054.0,17500,175000,IF
ff808181513afb1d01513d7d6cd30abb,BHK2,06-02-2017 16:11,2,2,4.0,SEMI_FURNISHED,0,13.0301264,77.5606757,FAMILY,0,Mathikere,TWO_WHEELER,5,645,0,560054.0,11000,100000,IF
ff808181515e890b01515ea3e3bf00b4,BHK2,25-02-2017 11:30,2,2,3.0,SEMI_FURNISHED,0,13.04142441,77.55465495,FAMILY,0,Mathikere,TWO_WHEELER,10,700,0,560054.0,12500,125000,IF
ff808181516307fa015166740cf40e28,BHK3,16-03-2017 10:03,3,1,2.0,SEMI_FURNISHED,0,13.03243256,77.55403535,FAMILY,0,Mathikere,BOTH,9,1500,0,560054.0,18000,180000,IH
ff80818151669a4001516cbc529e3846,BHK2,23-03-2017 16:09,2,1,2.0,SEMI_FURNISHED,0,13.03066535,77.56324824,FAMILY,0,Mathikere,TWO_WHEELER,4,750,0,560054.0,12000,90000,IF
ff8081815185752901518c2405e84c0e,BHK2,23-03-2017 19:45,1,1,3.0,SEMI_FURNISHED,0,13.0363002,77.55379978,ANYONE,0,Mathikere,TWO_WHEELER,6,650,0,560054.0,15000,100000,
ff808181519a489d0151a0c87173535b,RK1,26-02-2017 22:47,1,3,5.0,SEMI_FURNISHED,0,13.02879404,77.56106597,BACHELOR,0,Mathikere,TWO_WHEELER,0,150,0,560054.0,5000,50000,AP
ff80818151ae8c4e0151b4766e983aeb,BHK1,10-03-2017 12:25,1,1,2.0,SEMI_FURNISHED,0,13.03054449,77.56643234,BACHELOR,0,Mathikere,TWO_WHEELER,2,600,0,560054.0,8000,60000,IF
ff80818151e2b20e0151e3213458062c,BHK2,06-02-2017 10:16,2,0,2.0,SEMI_FURNISHED,0,13.03256804,77.55907769,ANYONE,0,Mathikere,TWO_WHEELER,4,1000,0,560054.0,16000,120000,AP
ff808181523fe1ba015243d919101a87,BHK2,24-02-2017 15:28,2,2,3.0,SEMI_FURNISHED,0,13.02385789,77.56262567,FAMILY,0,Mathikere,BOTH,10,1000,0,560022.0,16000,100000,AP
ff808181525d97c601525eb03a700d10,BHK2,26-03-2017 15:01,2,2,2.0,SEMI_FURNISHED,0,13.0342974,77.55473857,ANYONE,0,Mathikere,TWO_WHEELER,3,700,0,560054.0,11000,110000,IF
ff808181529bf93401529cd8f1f10b18,BHK2,03-02-2017 12:29,2,1,4.0,SEMI_FURNISHED,0,13.03504982,77.55395903,FAMILY,1,Mathikere,BOTH,0,700,0,560054.0,15000,150000,AP
ff80818152a09e1b0152a0c1908e00a3,BHK1,17-03-2017 12:25,2,2,2.0,SEMI_FURNISHED,0,13.03791993,77.55269018,FAMILY,0,Mathikere,BOTH,10,600,0,560054.0,9500,95000,IF
ff80818152d572890152d913c844169c,BHK2,22-02-2017 14:16,2,2,3.0,SEMI_FURNISHED,0,13.0325853,77.5580065,FAMILY,0,Mathikere,BOTH,6,600,0,560054.0,13000,100000,AP
ff80818152f447a60152f7f66eee17cf,RK1,01-02-2017 22:43,1,0,1.0,NOT_FURNISHED,0,13.030146,77.56067972,BACHELOR,0,Mathikere,TWO_WHEELER,15,150,0,560054.0,4000,40000,IF
ff80818153091add0153129bb6e5653b,RK1,09-02-2017 11:41,1,2,3.0,SEMI_FURNISHED,0,13.04108212,77.55625012,BACHELOR,0,Mathikere,TWO_WHEELER,0,300,0,560013.0,5000,50000,IF
ff8081815373f1fb0153839bcfb05102,BHK2,11-02-2017 16:56,2,1,2.0,SEMI_FURNISHED,0,13.03486037,77.55340248,FAMILY,0,Mathikere,TWO_WHEELER,10,1000,0,560054.0,14000,100000,IF
ff8081815373f3bb01537d20643a75dc,BHK1,05-03-2017 14:28,1,2,2.0,SEMI_FURNISHED,0,13.04151875,77.55465813,FAMILY,0,Mathikere,TWO_WHEELER,4,750,0,560013.0,7000,70000,IF
ff80818154072f4c01540913839b0ca6,BHK2,29-03-2017 16:34,1,0,3.0,SEMI_FURNISHED,0,13.0415975,77.55617557,FAMILY,0,Mathikere,BOTH,1,750,0,560054.0,10000,100000,IF
ff80818154072f4c0154095cf99f1475,BHK1,22-03-2017 23:36,1,1,3.0,SEMI_FURNISHED,0,13.0295948,77.5693814,ANYONE,0,Mathikere,TWO_WHEELER,1,600,0,560054.0,8200,80000,AP
ff808181548face9015498632c267080,BHK2,26-03-2017 16:36,2,1,3.0,SEMI_FURNISHED,0,13.03438479,77.55402743,ANYONE,0,Mathikere,TWO_WHEELER,10,650,0,560054.0,10200,102000,IF
ff80818154aefc2e0154b30711922ab9,BHK3,29-03-2017 19:04,3,1,2.0,SEMI_FURNISHED,0,13.03860821,77.56406867,FAMILY,0,Mathikere,TWO_WHEELER,0,1300,0,560054.0,13000,130000,IF
ff80818154aefc2e0154b3117d732bdb,BHK1,29-03-2017 16:15,1,0,1.0,SEMI_FURNISHED,0,13.03826829,77.56471878,BACHELOR,0,Mathikere,TWO_WHEELER,5,500,0,560094.0,7500,40000,IF
ff80818154d22dd20154e16bf657635b,BHK2,17-02-2017 16:07,2,2,2.0,SEMI_FURNISHED,0,13.03426525,77.5572297,FAMILY,0,Mathikere,BOTH,0,1050,0,560054.0,17500,175000,IF
ff808181553aea3801553e830d1a2a01,BHK2,29-03-2017 17:47,1,2,3.0,SEMI_FURNISHED,0,13.03550133,77.5489575,FAMILY,0,Mathikere,TWO_WHEELER,10,500,0,560054.0,12000,120000,IF
ff8081815549c8ef01554da628422aa1,BHK3,01-02-2017 13:40,2,1,4.0,SEMI_FURNISHED,1,13.03959632,77.55521232,ANYONE,1,Mathikere,BOTH,7,1354,1,560054.0,26000,260000,AP
ff8081815597055401559ada66153f46,BHK2,26-02-2017 18:04,2,0,2.0,SEMI_FURNISHED,0,13.03842109,77.56418266,FAMILY,1,Mathikere,TWO_WHEELER,10,750,0,560054.0,14000,100000,IF
ff808181569d91c501569d9e83aa0106,BHK1,13-02-2017 16:50,1,2,2.0,SEMI_FURNISHED,0,13.02771418,77.56933724,FAMILY,0,Mathikere,BOTH,0,900,0,560054.0,9000,40000,IF
ff8081815738baeb01573d7d6e8e4205,BHK1,01-02-2017 14:59,1,1,2.0,FULLY_FURNISHED,0,13.03489826,77.55340784,FAMILY,0,Mathikere,NONE,8,800,0,560054.0,7000,70000,IH
ff8081815752a21b015755f0f2704995,BHK1,11-02-2017 20:48,1,0,0.0,NOT_FURNISHED,0,13.03440571,77.55730212,ANYONE,0,Mathikere,TWO_WHEELER,20,450,0,560054.0,5000,30000,IH
ff80818157768f7b015779c4215a1d65,RK1,20-02-2017 16:02,1,0,1.0,NOT_FURNISHED,0,13.03286767,77.56520762,ANYONE,0,Mathikere,NONE,3,300,0,560054.0,5500,30000,IF
ff808181578a793d01578ad2c5c712a4,BHK2,14-02-2017 12:38,2,2,3.0,NOT_FURNISHED,0,13.03316331,77.56423359,FAMILY,0,Mathikere,TWO_WHEELER,20,1100,0,560054.0,14000,100000,IF
ff808181579e9ec801579ea1afb30068,RK1,12-02-2017 12:52,1,3,3.0,SEMI_FURNISHED,0,13.03212482,77.55813032,BACHELOR,0,Mathikere,TWO_WHEELER,2,300,0,560054.0,6000,50000,IF
ff80818157b1faa40157b7acb39269be,BHK1,15-02-2017 14:06,1,3,3.0,SEMI_FURNISHED,0,13.03461278,77.55684975,FAMILY,0,Mathikere,TWO_WHEELER,9,480,1,560054.0,8500,85000,IF
ff80818157ebe7810157ec24600e0cff,BHK1,21-03-2017 23:59,1,0,2.0,SEMI_FURNISHED,0,13.03437789,77.56019384,FAMILY,0,Mathikere,TWO_WHEELER,10,325,0,560054.0,6500,50000,IF
ff808181581b07da01581dc87f4d1734,BHK3,20-02-2017 14:10,3,4,4.0,SEMI_FURNISHED,0,13.0353438,77.55400865,ANYONE,1,Mathikere,BOTH,3,1500,0,560054.0,22000,200000,AP
