property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff80808147ed5e68014810c42dba0ff0,BHK2,08-03-2017 17:57,2,2,4.0,SEMI_FURNISHED,1,12.9657141,77.7208579,FAMILY,1,Brookefield,BOTH,3,1100,0,560037.0,17000,50000,AP
ff8080814897819b01489bcf4828024b,BHK2,09-02-2017 19:50,2,1,5.0,SEMI_FURNISHED,0,12.97656683,77.70913334,ANYONE,1,Brookefield,BOTH,3,1200,0,560037.0,19000,130000,AP
ff8081814d3783d9014d37ce2b4f0289,BHK1,07-03-2017 21:23,1,0,2.0,SEMI_FURNISHED,0,12.95809962,77.71594572,ANYONE,0,Brookefield,BOTH,5,350,0,560066.0,15000,75000,IF
ff8081814da52206014daa9c8f1c1eea,BHK3,15-03-2017 16:19,2,8,11.0,SEMI_FURNISHED,1,12.968634,77.7160781,ANYONE,1,Brookefield,BOTH,8,1400,1,560037.0,8000,57000,AP
ff8081814e53f3fb014e57e965e61b1c,BHK2,23-02-2017 16:56,2,3,4.0,FULLY_FURNISHED,0,12.96513382,77.7137513,FAMILY,1,Brookefield,BOTH,8,997,0,560037.0,26000,150000,AP
ff8081814e5cc5af014e6d6034030e71,BHK2,05-03-2017 12:43,0,0,2.0,SEMI_FURNISHED,1,12.95066914,77.71190599,ANYONE,1,Brookefield,BOTH,0,1500,1,560037.0,18000,125000,AP
ff8081814eacc4b7014eaf23ca6503f3,BHK2,05-02-2017 19:07,2,3,4.0,SEMI_FURNISHED,0,12.96599913,77.7199714,FAMILY,1,Brookefield,BOTH,6,1800,0,560037.0,22600,150000,AP
ff8081814f3a5d61014f3ac32f5602f1,BHK2,25-03-2017 19:44,2,1,5.0,SEMI_FURNISHED,0,12.95396042,77.7148819,ANYONE,1,Brookefield,BOTH,2,1200,0,560066.0,20000,200000,AP
ff8081814f65c3e0014f692c655c10b5,BHK3,18-02-2017 15:55,3,0,5.0,SEMI_FURNISHED,1,12.95514953,77.71782167,FAMILY,1,Brookefield,BOTH,5,1350,1,560066.0,24000,150000,AP
ff8081814fad0511014fb0ef8e2b102a,BHK2,05-02-2017 12:23,2,1,2.0,SEMI_FURNISHED,1,12.96514297,77.71381031,FAMILY,0,Brookefield,BOTH,0,950,0,560037.0,17000,130000,AP
