property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814c17ede2014c2128ddc31385,BHK2,18-02-2017 17:42,2,2,2.0,SEMI_FURNISHED,0,12.9397758,77.56688689,FAMILY,1,Basavanagudi,BOTH,2,1250,0,560019.0,24000,240000,IF
ff8081814ddc8006014de6b9d4b64280,BHK2,28-02-2017 16:56,2,2,2.0,SEMI_FURNISHED,0,12.93660351,77.57353084,FAMILY,0,Basavanagudi,BOTH,0,1200,0,560004.0,26000,260000,AP
ff8081814e120d58014e1a4692713a0d,BHK3,03-03-2017 19:06,2,1,1.0,SEMI_FURNISHED,0,12.94196864,77.566883,ANYONE,1,Basavanagudi,BOTH,3,1200,0,560019.0,30000,300000,IF
ff8081814e52dd5d014e53c79c8a0b99,BHK2,05-03-2017 18:33,2,4,4.0,SEMI_FURNISHED,0,12.93858699,77.57531674,FAMILY,1,Basavanagudi,BOTH,0,1100,0,560004.0,30000,300000,AP
ff80818150953de0015098a617d6117f,BHK2,19-03-2017 19:06,1,1,1.0,SEMI_FURNISHED,0,12.93387358,77.56579649,FAMILY,0,Basavanagudi,TWO_WHEELER,6,950,0,560028.0,8500,85000,AP
ff8081815195c5df01519a34dd4e1fc4,BHK1,05-03-2017 17:56,1,1,3.0,NOT_FURNISHED,0,12.94701004,77.56929858,FAMILY,0,Basavanagudi,TWO_WHEELER,15,450,0,560004.0,9000,90000,IF
ff80818151dd86ae0151de43e51f0b42,BHK1,28-03-2017 17:43,1,2,2.0,SEMI_FURNISHED,0,12.94029121,77.57032454,FAMILY,0,Basavanagudi,TWO_WHEELER,10,430,0,560004.0,8500,85000,IF
ff80818151e74be30151e7cc8bd1086f,BHK2,11-03-2017 15:58,2,0,2.0,SEMI_FURNISHED,0,12.94398769,77.56984413,FAMILY,0,Basavanagudi,TWO_WHEELER,18,800,0,560004.0,20000,125000,IF
ff80818152699c7701526cc1b81a0a78,BHK2,08-03-2017 12:15,3,2,4.0,SEMI_FURNISHED,0,12.94781525,77.56222623,ANYONE,0,Basavanagudi,BOTH,5,1350,0,560019.0,15000,150000,IF
ff80818152796f47015281f6c19930fe,BHK2,24-03-2017 18:02,2,0,1.0,SEMI_FURNISHED,0,12.94853672,77.56295847,ANYONE,0,Basavanagudi,TWO_WHEELER,5,800,0,560019.0,14000,140000,IF
ff808181530918f7015312b178246520,BHK2,07-02-2017 11:19,1,1,2.0,SEMI_FURNISHED,0,12.9456535,77.57139306,FAMILY,0,Basavanagudi,BOTH,1,800,0,560004.0,17500,150000,AP
ff808181537371dd015373da20480af9,BHK1,20-03-2017 19:10,1,1,2.0,NOT_FURNISHED,0,12.94159891,77.5734853,FAMILY,0,Basavanagudi,FOUR_WHEELER,20,550,0,560004.0,9500,90000,IH
ff808181539ee3550153a5ca3aa046e9,BHK1,05-03-2017 15:36,1,0,1.0,SEMI_FURNISHED,0,12.94716694,77.57809139,ANYONE,0,Basavanagudi,TWO_WHEELER,15,450,0,560004.0,7000,80000,IH
ff80818153a92a310153acf78d7a2087,BHK1,08-03-2017 15:31,1,1,2.0,FULLY_FURNISHED,0,12.93618403,77.57812044,ANYONE,0,Basavanagudi,BOTH,0,500,0,560070.0,12000,100000,IF
ff80818153a934430153ac87455817cc,BHK1,21-03-2017 15:00,1,1,1.0,NOT_FURNISHED,0,12.9331816,77.57266178,FAMILY,0,Basavanagudi,TWO_WHEELER,15,616,0,560004.0,10000,100000,IF
ff80818153b745370153bbbc3fc62df8,BHK2,23-02-2017 12:28,2,0,2.0,SEMI_FURNISHED,0,12.92909707,77.56785425,FAMILY,0,Basavanagudi,TWO_WHEELER,5,850,0,560082.0,12500,125000,IF
ff808181542defd7015432ce39b540c9,BHK2,25-02-2017 11:37,2,2,3.0,SEMI_FURNISHED,0,12.97548938,77.57600197,FAMILY,0,Basavanagudi,TWO_WHEELER,1,1000,0,560009.0,15000,150000,IF
ff80818154332155015433484d0d03bb,BHK2,01-02-2017 11:10,2,0,3.0,NOT_FURNISHED,0,12.94529506,77.57189029,ANYONE,0,Basavanagudi,TWO_WHEELER,8,600,0,560004.0,9500,90000,IF
ff808181548fae6001548fb3ea010077,BHK2,13-02-2017 10:28,2,0,2.0,SEMI_FURNISHED,0,12.9422304,77.5748376,ANYONE,0,Basavanagudi,TWO_WHEELER,12,2000,0,560004.0,25000,350000,IH
ff80818154f7abca015500d718c175d8,RK1,24-03-2017 21:00,1,3,3.0,SEMI_FURNISHED,0,12.94571988,77.56746986,BACHELOR,0,Basavanagudi,TWO_WHEELER,15,150,0,560019.0,5000,50000,IF
ff8081815558346601555ea5659342bc,BHK2,19-03-2017 19:11,2,0,2.0,SEMI_FURNISHED,0,12.93391018,77.56575357,FAMILY,0,Basavanagudi,TWO_WHEELER,6,800,0,560050.0,16000,160000,IF
ff8081815576fd4f015577e403663396,BHK1,04-03-2017 12:27,1,0,3.0,SEMI_FURNISHED,0,12.94197236,77.56656842,BACHELOR,0,Basavanagudi,TWO_WHEELER,0,300,0,560019.0,9000,60000,IF
ff808181565ed2ae015669019b846fe2,BHK1,08-02-2017 12:16,1,1,2.0,SEMI_FURNISHED,0,12.94438441,77.57282336,ANYONE,0,Basavanagudi,TWO_WHEELER,20,600,0,560004.0,7000,70000,IF
ff80818156dbe9bd0156dbee5acd00a7,BHK2,10-03-2017 12:11,1,1,2.0,SEMI_FURNISHED,0,12.94894818,77.5590308,ANYONE,0,Basavanagudi,TWO_WHEELER,10,650,0,560019.0,12000,100000,IF
ff808181576af5e101576b312ac8106f,BHK1,17-02-2017 23:24,1,1,2.0,NOT_FURNISHED,0,12.95085563,77.57705676,ANYONE,0,Basavanagudi,TWO_WHEELER,2,480,0,560004.0,8500,80000,IF
ff80818157ebe7810157ec242af60cf2,BHK3,05-02-2017 17:55,3,2,3.0,NOT_FURNISHED,0,12.94776207,77.57985884,FAMILY,0,Basavanagudi,TWO_WHEELER,3,1800,0,560004.0,30000,300000,IF
ff808181586d1db401586d226ca0004b,BHK1,18-02-2017 12:27,1,2,2.0,SEMI_FURNISHED,0,12.9421166,77.5753609,ANYONE,0,Basavanagudi,TWO_WHEELER,6,500,0,560019.0,8000,80000,IF
ff80818158b3d61e0158bee2ca683e52,BHK1,22-03-2017 18:07,1,0,1.0,SEMI_FURNISHED,0,12.94092562,77.57099342,ANYONE,0,Basavanagudi,BOTH,15,600,0,560004.0,12500,200000,IF
ff80818158cf50ee0158cf9042410b46,BHK2,09-02-2017 19:57,1,0,1.0,SEMI_FURNISHED,0,12.93292475,77.57162515,ANYONE,0,Basavanagudi,TWO_WHEELER,15,650,0,560050.0,18000,180000,IF
ff80818158d583720158d9492ed575f3,BHK2,10-02-2017 18:01,1,0,1.0,SEMI_FURNISHED,0,12.93735715,77.57722162,FAMILY,0,Basavanagudi,NONE,10,675,0,560004.0,16000,160000,IH
ff80818158d583720158da33384018c5,BHK2,09-02-2017 14:30,2,1,3.0,SEMI_FURNISHED,0,12.9421166,77.5753609,FAMILY,1,Basavanagudi,BOTH,3,1165,0,560070.0,25000,250000,AP
ff80818158e4eca20158e74a004e20f1,BHK2,20-02-2017 09:09,2,4,4.0,SEMI_FURNISHED,0,12.94345532,77.57929453,ANYONE,0,Basavanagudi,TWO_WHEELER,1,600,0,560004.0,14500,100000,IF
ff808181591c737401591ce9e6710f49,BHK3,19-02-2017 18:19,2,1,2.0,SEMI_FURNISHED,0,12.93836273,77.57836798,FAMILY,0,Basavanagudi,TWO_WHEELER,3,1000,0,560004.0,20000,200000,IF
ff808181592b771e01592b78d494003e,BHK3,19-02-2017 18:24,2,2,3.0,SEMI_FURNISHED,0,12.94223675,77.57512145,FAMILY,1,Basavanagudi,BOTH,9,1330,0,560004.0,25000,250000,AP
ff808181598ec165015990f8c18010ec,BHK1,24-03-2017 14:50,1,2,3.0,SEMI_FURNISHED,0,12.93438661,77.56602247,FAMILY,0,Basavanagudi,TWO_WHEELER,10,500,0,560070.0,6500,50000,IF
ff80818159b6a4090159ba40b35950d8,BHK3,15-02-2017 18:21,2,3,3.0,SEMI_FURNISHED,0,12.94515162,77.5771062,ANYONE,1,Basavanagudi,BOTH,10,1800,0,560004.0,40000,500000,AP
ff80818159cb8f7d0159cef86ea645e6,BHK2,11-03-2017 10:32,1,0,3.0,NOT_FURNISHED,0,12.9486779,77.5723765,FAMILY,1,Basavanagudi,BOTH,15,800,0,560064.0,20000,220000,AP
